f1,f2,v1,v2,sim
approccio positivo all informatica,interessare,[-1.16397142e-02  1.54159009e-01 -1.13709159e-01 -2.98607469e-01
 -0.16636789  0.03671164 -0.02005208  0.01196274  0.18865487 -0.21218364
 -0.125393    0.09066516  0.21292405  0.15092577  0.12270067 -0.16554208
  0.18797311  0.0442431  -0.10171111  0.2000895  -0.17664534  0.06813638
  0.05451437  0.02981325 -0.12206747 -0.01742732 -0.07557778 -0.05756577
  0.03506912  0.05869718 -0.06496836  0.03186299  0.23444875  0.072007
 -0.02586911 -0.03707117  0.17453536 -0.03078413  0.2550601   0.0696006
  0.25862056  0.08187352 -0.11462009  0.07917051  0.0557047  -0.07731178
  0.21360889  0.01911946  0.03358889 -0.02395718 -0.12832527  0.06157915
 -0.17814745  0.04169382  0.1325916   0.17081873  0.05627519  0.18739842
 -0.04001125  0.0369995  -0.1077988  -0.15158232  0.07087334 -0.00272692
 -0.07756831  0.18291792  0.19671476  0.20473237  0.14831728 -0.04468494
 -0.02840368  0.15921752  0.00800908  0.14542232 -0.05277837 -0.04612099
  0.02759586  0.15262124 -0.0110993  -0.08936819  0.15997319 -0.10588275
 -0.12866722  0.08579563 -0.01556123  0.16519792  0.15461743 -0.11622391
 -0.13392973 -0.1229583  -0.10884683 -0.0826696   0.03077525 -0.11951945
  0.28610426  0.14552948  0.10132519  0.03082706  0.01616386 -0.37759012
  0.02724792 -0.0138774  -0.03924212 -0.0122496  -0.10022151  0.12455696
  0.17602356 -0.08854373 -0.08588378  0.11065197  0.09683438  0.03833536
  0.09140997  0.03781081 -0.11288224 -0.04580624  0.14030257 -0.25617838
 -0.03797005  0.09981587  0.08098619  0.148228    0.09888093 -0.01690143
 -0.0794911  -0.00953012  0.00428346  0.0071196  -0.2445695  -0.1297634
 -0.17672929  0.0328347  -0.01349617 -0.1008696   0.07104923 -0.03220695
  0.01643134  0.08431707 -0.04823156 -0.15330972  0.18460183 -0.02235221
 -0.05900837 -0.08248254  0.00654902  0.03156523 -0.02005835 -0.03685928
  0.18131265  0.03966737 -0.08531884 -0.19937134  0.12166078 -0.00398612
 -0.02348337 -0.08132154  0.01838574  0.04939874 -0.10826991  0.03795054
  0.08292371  0.00745033 -0.01411087 -0.11972882 -0.04484872 -0.07474015
  0.24568076  0.08700193  0.15927605 -0.07852505 -0.02173392  0.06853666
  0.11471526  0.2069596  -0.21684523 -0.0051087  -0.0908677  -0.12543735
 -0.05928678 -0.01579044 -0.0417595   0.07242366  0.15570907  0.03556561
 -0.09639845 -0.15808554 -0.11028863 -0.0100649  -0.13326862 -0.1396322
  0.1576072   0.0707538  -0.03965539  0.12083844  0.09900531  0.01687657
  0.2377933   0.11193524  0.06742931  0.09884794 -0.05297761  0.0508156
  0.09335816 -0.16274114 -0.10985629 -0.12953123 -0.02797448  0.02538924
  0.10348408 -0.12267764  0.00274213  0.00466211  0.15760906  0.07251547
 -0.12925985 -0.11482791  0.12613468 -0.05397455 -0.03019781  0.10580678
  0.05704286 -0.01060381 -0.06756058  0.03386146 -0.04115258 -0.11593729
 -0.00772609  0.09559637 -0.05441741 -0.08039127 -0.03795568 -0.15671
  0.21431872  0.08078764 -0.13166861 -0.23802786 -0.18474558 -0.16227187
  0.01565608 -0.01733701 -0.01330224  0.02122203  0.00946987 -0.11347063
 -0.02676786 -0.24405289 -0.11146772  0.00781299 -0.04331613  0.00084243
 -0.04463065  0.1798009   0.06257165  0.05215987  0.13328493 -0.00044461
  0.30836615 -0.05987103  0.08925112  0.05144262 -0.01039571 -0.13216993
  0.3291306   0.13256228  0.17673007  0.07303786  0.11063974  0.08034746
  0.02130123 -0.03059825  0.05157284  0.17532185 -0.02328372  0.1928961
  0.3039616   0.11880068 -0.08580241  0.20484726  0.13246968 -0.11956201
  0.06642506  0.09527873  0.0630265  -0.07297254  0.2087982  -0.03225358
  0.07483879 -0.00297078  0.10435792 -0.1509264  -0.10956712 -0.00543679
  0.1964995   0.00404791 -0.16341768  0.13505276 -0.1153245   0.03916632],0.49839902
introduzione al mondo della programmazione,motivazione,[-0.11226674  0.07648657  0.08417163 -0.22846392  0.11940694 -0.18851402
 -0.16636789  0.03671164 -0.02005208  0.01196274  0.18865487 -0.21218364
 -0.125393    0.09066516  0.21292405  0.15092577  0.12270067 -0.16554208
  0.18797311  0.0442431  -0.10171111  0.2000895  -0.17664534  0.06813638
  0.05451437  0.02981325 -0.12206747 -0.01742732 -0.07557778 -0.05756577
  0.03506912  0.05869718 -0.06496836  0.03186299  0.23444875  0.072007
 -0.02586911 -0.03707117  0.17453536 -0.03078413  0.2550601   0.0696006
  0.25862056  0.08187352 -0.11462009  0.07917051  0.0557047  -0.07731178
  0.21360889  0.01911946  0.03358889 -0.02395718 -0.12832527  0.06157915
 -0.17814745  0.04169382  0.1325916   0.17081873  0.05627519  0.18739842
 -0.04001125  0.0369995  -0.1077988  -0.15158232  0.07087334 -0.00272692
 -0.07756831  0.18291792  0.19671476  0.20473237  0.14831728 -0.04468494
 -0.02840368  0.15921752  0.00800908  0.14542232 -0.05277837 -0.04612099
  0.02759586  0.15262124 -0.0110993  -0.08936819  0.15997319 -0.10588275
 -0.12866722  0.08579563 -0.01556123  0.16519792  0.15461743 -0.11622391
 -0.13392973 -0.1229583  -0.10884683 -0.0826696   0.03077525 -0.11951945
  0.28610426  0.14552948  0.10132519  0.03082706  0.01616386 -0.37759012
  0.02724792 -0.0138774  -0.03924212 -0.0122496  -0.10022151  0.12455696
  0.17602356 -0.08854373 -0.08588378  0.11065197  0.09683438  0.03833536
  0.09140997  0.03781081 -0.11288224 -0.04580624  0.14030257 -0.25617838
 -0.03797005  0.09981587  0.08098619  0.148228    0.09888093 -0.01690143
 -0.0794911  -0.00953012  0.00428346  0.0071196  -0.2445695  -0.1297634
 -0.17672929  0.0328347  -0.01349617 -0.1008696   0.07104923 -0.03220695
  0.01643134  0.08431707 -0.04823156 -0.15330972  0.18460183 -0.02235221
 -0.05900837 -0.08248254  0.00654902  0.03156523 -0.02005835 -0.03685928
  0.18131265  0.03966737 -0.08531884 -0.19937134  0.12166078 -0.00398612
 -0.02348337 -0.08132154  0.01838574  0.04939874 -0.10826991  0.03795054
  0.08292371  0.00745033 -0.01411087 -0.11972882 -0.04484872 -0.07474015
  0.24568076  0.08700193  0.15927605 -0.07852505 -0.02173392  0.06853666
  0.11471526  0.2069596  -0.21684523 -0.0051087  -0.0908677  -0.12543735
 -0.05928678 -0.01579044 -0.0417595   0.07242366  0.15570907  0.03556561
 -0.09639845 -0.15808554 -0.11028863 -0.0100649  -0.13326862 -0.1396322
  0.1576072   0.0707538  -0.03965539  0.12083844  0.09900531  0.01687657
  0.2377933   0.11193524  0.06742931  0.09884794 -0.05297761  0.0508156
  0.09335816 -0.16274114 -0.10985629 -0.12953123 -0.02797448  0.02538924
  0.10348408 -0.12267764  0.00274213  0.00466211  0.15760906  0.07251547
 -0.12925985 -0.11482791  0.12613468 -0.05397455 -0.03019781  0.10580678
  0.05704286 -0.01060381 -0.06756058  0.03386146 -0.04115258 -0.11593729
 -0.00772609  0.09559637 -0.05441741 -0.08039127 -0.03795568 -0.15671
  0.21431872  0.08078764 -0.13166861 -0.23802786 -0.18474558 -0.16227187
  0.01565608 -0.01733701 -0.01330224  0.02122203  0.00946987 -0.11347063
 -0.02676786 -0.24405289 -0.11146772  0.00781299 -0.04331613  0.00084243
 -0.04463065  0.1798009   0.06257165  0.05215987  0.13328493 -0.00044461
  0.30836615 -0.05987103  0.08925112  0.05144262 -0.01039571 -0.13216993
  0.3291306   0.13256228  0.17673007  0.07303786  0.11063974  0.08034746
  0.02130123 -0.03059825  0.05157284  0.17532185 -0.02328372  0.1928961
  0.3039616   0.11880068 -0.08580241  0.20484726  0.13246968 -0.11956201
  0.06642506  0.09527873  0.0630265  -0.07297254  0.2087982  -0.03225358
  0.07483879 -0.00297078  0.10435792 -0.1509264  -0.10956712 -0.00543679
  0.1964995   0.00404791 -0.16341768  0.13505276 -0.1153245   0.03916632],[-0.04297194  0.08915339 -0.1260626  -0.25151387  0.03831156  0.0357627
 -0.06293081 -0.11111248 -0.04789374 -0.01852026  0.06899276 -0.17694362
 -0.12486111  0.16242965  0.06894972 -0.08796946 -0.02700271  0.07270599
 -0.00786329  0.1416533   0.03916106  0.24959952 -0.12918726 -0.12222184
  0.1201575   0.04897234 -0.00061159  0.03199303  0.2161749   0.2165023
 -0.12407431  0.34808606  0.03217334  0.00501801  0.4943859   0.25951597
  0.14881499  0.10082608 -0.08977648  0.05604256  0.14089094  0.20935164
  0.11638128  0.11677931 -0.07349639  0.06433832 -0.06164422 -0.34538203
  0.24240848 -0.04373139  0.21603884 -0.28837678 -0.00742093  0.02695717
 -0.2519437   0.10224891  0.06996068  0.06505232 -0.07179216 -0.33681753
  0.39943138 -0.09391775 -0.0441874   0.18264648  0.21247604  0.10676158
 -0.17915672  0.37236595  0.33974397  0.1196525  -0.04946874 -0.1462569
 -0.32333967  0.21880513 -0.13782337 -0.15630668 -0.08415307  0.08882651
  0.2938467   0.10531296 -0.03716008  0.10656454 -0.19349432 -0.3745096
 -0.03589397  0.18197659 -0.01482763 -0.02335808 -0.20819502  0.31564134
 -0.40736142 -0.02913867 -0.02545044 -0.17927124  0.08865495 -0.28520358
  0.15455183 -0.06491935  0.18586758 -0.32158765  0.1960273  -0.32943478
 -0.05591859  0.36638552 -0.15150693  0.11969777 -0.15250333  0.33930093
  0.3289473  -0.13704436  0.24352323  0.34422225  0.071082   -0.43847203
 -0.02424653 -0.05604605 -0.35378283  0.00538234  0.04720179 -0.10945313
  0.02320744 -0.03276167 -0.21317972  0.15114915  0.4167849  -0.48541412
 -0.0881544  -0.14572722 -0.21118243 -0.24121022 -0.12186289  0.39126065
 -0.04868374  0.07579271  0.21544145  0.2047163   0.2919995   0.01528318
  0.17534202 -0.24952571 -0.10001007 -0.00121758 -0.04776502  0.2873419
 -0.20030257 -0.25574493  0.21938364 -0.10101406  0.08017662  0.03075417
  0.27872247 -0.12177265  0.25846472 -0.00435921  0.20755517 -0.03126488
  0.23466295 -0.1491768   0.03599032 -0.03310296 -0.11164813  0.07237457
 -0.03756597 -0.03302203 -0.25560188 -0.2319792   0.1402672   0.15063755
  0.42821822  0.22432894 -0.32408807  0.02333909  0.22396204 -0.20291828
  0.31174865  0.09749497 -0.28671297  0.06260328  0.1170791  -0.09792762
 -0.03364776  0.0383065  -0.06759398 -0.15752056  0.21107154  0.10248389
 -0.28478396 -0.04575074 -0.08622549 -0.35778406 -0.2419138   0.20323606
  0.2781008   0.266589    0.05085449  0.11668017  0.11140586 -0.09364059
  0.3394537   0.4852459  -0.34509665 -0.41585094 -0.2973322  -0.26104152
 -0.11151011  0.18585062 -0.09013717 -0.03682894 -0.12928551 -0.24490155
  0.16261809 -0.32871768  0.00327342 -0.1583827  -0.11212152  0.22386028
 -0.27373397 -0.06375764  0.22735554 -0.3042721   0.32137075 -0.05323285
 -0.14830038 -0.04534034  0.00551847 -0.2934737   0.20835619 -0.13849448
 -0.06762428  0.29851833 -0.02887015 -0.16893108  0.14431493  0.01165659
 -0.06253971  0.45856038 -0.19029444 -0.03899498  0.07730228 -0.27781102
  0.04363182 -0.06656304  0.14368752 -0.17671004  0.06259562 -0.31396064
  0.23824252 -0.23996647 -0.00355408  0.10009899  0.27423528 -0.09813987
  0.36873236  0.26555797 -0.13515365  0.21210109  0.1927074  -0.17935584
  0.34453964  0.13081785 -0.03087335  0.09824279 -0.2886557   0.12452472
  0.1614425   0.23667386 -0.01334612  0.35948005  0.24423395 -0.01483474
  0.14759721  0.03108819  0.22651607  0.01870756 -0.21232454 -0.13286585
  0.35953242 -0.04665507  0.04129691  0.06588715  0.13183543 -0.12172554
  0.00329733  0.12804447 -0.21338023  0.20289437  0.18828423  0.00339843
  0.01862992  0.08619179  0.2693468   0.0188617   0.03143808  0.3010558
  0.0016511   0.14042729 -0.28863814 -0.04607529 -0.3288507  -0.01031125],0.35702875
motivazione,lezione motivazionale e di introduzione,[-0.04297194  0.08915339 -0.1260626  -0.25151387  0.03831156  0.0357627
 -0.06293081 -0.11111248 -0.04789374 -0.01852026  0.06899276 -0.17694362
 -0.12486111  0.16242965  0.06894972 -0.08796946 -0.02700271  0.07270599
 -0.00786329  0.1416533   0.03916106  0.24959952 -0.12918726 -0.12222184
  0.1201575   0.04897234 -0.00061159  0.03199303  0.2161749   0.2165023
 -0.12407431  0.34808606  0.03217334  0.00501801  0.4943859   0.25951597
  0.14881499  0.10082608 -0.08977648  0.05604256  0.14089094  0.20935164
  0.11638128  0.11677931 -0.07349639  0.06433832 -0.06164422 -0.34538203
  0.24240848 -0.04373139  0.21603884 -0.28837678 -0.00742093  0.02695717
 -0.2519437   0.10224891  0.06996068  0.06505232 -0.07179216 -0.33681753
  0.39943138 -0.09391775 -0.0441874   0.18264648  0.21247604  0.10676158
 -0.17915672  0.37236595  0.33974397  0.1196525  -0.04946874 -0.1462569
 -0.32333967  0.21880513 -0.13782337 -0.15630668 -0.08415307  0.08882651
  0.2938467   0.10531296 -0.03716008  0.10656454 -0.19349432 -0.3745096
 -0.03589397  0.18197659 -0.01482763 -0.02335808 -0.20819502  0.31564134
 -0.40736142 -0.02913867 -0.02545044 -0.17927124  0.08865495 -0.28520358
  0.15455183 -0.06491935  0.18586758 -0.32158765  0.1960273  -0.32943478
 -0.05591859  0.36638552 -0.15150693  0.11969777 -0.15250333  0.33930093
  0.3289473  -0.13704436  0.24352323  0.34422225  0.071082   -0.43847203
 -0.02424653 -0.05604605 -0.35378283  0.00538234  0.04720179 -0.10945313
  0.02320744 -0.03276167 -0.21317972  0.15114915  0.4167849  -0.48541412
 -0.0881544  -0.14572722 -0.21118243 -0.24121022 -0.12186289  0.39126065
 -0.04868374  0.07579271  0.21544145  0.2047163   0.2919995   0.01528318
  0.17534202 -0.24952571 -0.10001007 -0.00121758 -0.04776502  0.2873419
 -0.20030257 -0.25574493  0.21938364 -0.10101406  0.08017662  0.03075417
  0.27872247 -0.12177265  0.25846472 -0.00435921  0.20755517 -0.03126488
  0.23466295 -0.1491768   0.03599032 -0.03310296 -0.11164813  0.07237457
 -0.03756597 -0.03302203 -0.25560188 -0.2319792   0.1402672   0.15063755
  0.42821822  0.22432894 -0.32408807  0.02333909  0.22396204 -0.20291828
  0.31174865  0.09749497 -0.28671297  0.06260328  0.1170791  -0.09792762
 -0.03364776  0.0383065  -0.06759398 -0.15752056  0.21107154  0.10248389
 -0.28478396 -0.04575074 -0.08622549 -0.35778406 -0.2419138   0.20323606
  0.2781008   0.266589    0.05085449  0.11668017  0.11140586 -0.09364059
  0.3394537   0.4852459  -0.34509665 -0.41585094 -0.2973322  -0.26104152
 -0.11151011  0.18585062 -0.09013717 -0.03682894 -0.12928551 -0.24490155
  0.16261809 -0.32871768  0.00327342 -0.1583827  -0.11212152  0.22386028
 -0.27373397 -0.06375764  0.22735554 -0.3042721   0.32137075 -0.05323285
 -0.14830038 -0.04534034  0.00551847 -0.2934737   0.20835619 -0.13849448
 -0.06762428  0.29851833 -0.02887015 -0.16893108  0.14431493  0.01165659
 -0.06253971  0.45856038 -0.19029444 -0.03899498  0.07730228 -0.27781102
  0.04363182 -0.06656304  0.14368752 -0.17671004  0.06259562 -0.31396064
  0.23824252 -0.23996647 -0.00355408  0.10009899  0.27423528 -0.09813987
  0.36873236  0.26555797 -0.13515365  0.21210109  0.1927074  -0.17935584
  0.34453964  0.13081785 -0.03087335  0.09824279 -0.2886557   0.12452472
  0.1614425   0.23667386 -0.01334612  0.35948005  0.24423395 -0.01483474
  0.14759721  0.03108819  0.22651607  0.01870756 -0.21232454 -0.13286585
  0.35953242 -0.04665507  0.04129691  0.06588715  0.13183543 -0.12172554
  0.00329733  0.12804447 -0.21338023  0.20289437  0.18828423  0.00339843
  0.01862992  0.08619179  0.2693468   0.0188617   0.03143808  0.3010558
  0.0016511   0.14042729 -0.28863814 -0.04607529 -0.3288507  -0.01031125],[-0.10553853  0.09692565 -0.00540077 -0.32802793  0.17971128 -0.23436892
 -0.02753583 -0.04459496 -0.00981986 -0.06867668  0.10501492 -0.14622243
 -0.07844245  0.15517905 -0.00668731  0.08083475  0.01134391 -0.07078198
  0.14295511  0.14454567 -0.0189732   0.16627142 -0.19264098  0.05149363
 -0.03206599  0.0199905  -0.05426732  0.06067468  0.02170245  0.06125106
 -0.01374105  0.03456707 -0.1521305   0.02788801  0.3084022  -0.01810802
 -0.08021033  0.02756896  0.07037558  0.04250326  0.23687062 -0.03301454
  0.30425286 -0.01449245 -0.19012757 -0.05325544  0.12694816 -0.09806847
  0.16425028  0.01020383  0.04196647 -0.01715307 -0.13265881 -0.00558371
 -0.27234405  0.04887168  0.1226577   0.09240987  0.04515965  0.12542519
  0.02531208 -0.05746577 -0.0798768  -0.14785138  0.09049328 -0.05583595
  0.00241807  0.11968535  0.14473811  0.2623732   0.11099593 -0.00099848
 -0.01072055  0.11916677 -0.02261632 -0.06421936  0.04098586 -0.12739357
  0.01802384  0.13416776  0.04266517  0.17099467  0.06055081 -0.0400858
 -0.01156729  0.13135405 -0.06781036  0.10362756  0.19670503 -0.03804423
 -0.18628216 -0.08292329  0.00847151 -0.00508935 -0.07886282 -0.09151863
  0.1977318   0.12002597  0.1222224   0.09110422  0.19467708 -0.2524244
 -0.0646088   0.04525524 -0.0255332   0.19280179 -0.14346054  0.16197877
  0.21266559 -0.14900258 -0.09253965 -0.02018084 -0.00381171 -0.00849613
  0.13944717  0.04528007  0.00821993 -0.10153271  0.01861018 -0.19036701
 -0.06635533 -0.02040979  0.06756019  0.06952833  0.00792281 -0.02419339
 -0.06539746 -0.00468674 -0.09892782 -0.1515051  -0.3007149  -0.02730834
 -0.17438939  0.0061137  -0.00836465 -0.05861916  0.07214563 -0.11860021
  0.04788516  0.07451522 -0.06460609 -0.08597884  0.06023766  0.02075752
  0.00139424 -0.00746561 -0.11054371 -0.06818683  0.21193516 -0.03739223
  0.11226424  0.02075564  0.03931424 -0.04920959  0.10462874 -0.17081757
 -0.10805587 -0.21570572  0.04707127 -0.06004034 -0.06920366  0.07857713
  0.07170131  0.08143022 -0.08074364 -0.12166645 -0.03515615  0.03715179
  0.336034    0.12818052  0.06107568 -0.00150518 -0.0360757  -0.02909647
  0.10005881  0.13141477 -0.21004629 -0.04760905  0.01574008 -0.14302292
 -0.01738394  0.05082335 -0.03817613  0.04219265  0.10364361  0.11074702
 -0.02857071 -0.19096613 -0.17368808 -0.01494723 -0.15606767 -0.01606782
  0.21752603  0.07950833 -0.10433652  0.11430137  0.04187782 -0.02545405
  0.05676652  0.19642854  0.00227736  0.00267352 -0.09708772 -0.02889357
  0.07598132 -0.09103306 -0.1081946  -0.08252282 -0.12828085  0.00085218
  0.1674439  -0.14868984 -0.0443073  -0.06594554  0.05220987  0.10259948
 -0.01017015  0.10356472 -0.01004252 -0.08519878 -0.00292578  0.12610541
 -0.01654359 -0.05322539 -0.10134874  0.02204026 -0.00664141 -0.07612081
 -0.01932709  0.11607194 -0.12589899 -0.18559119  0.08981371 -0.21299085
  0.2538794   0.1309773  -0.14861944 -0.21574387 -0.00679636 -0.214637
 -0.0153874  -0.03917563 -0.12661628  0.04277662  0.06506233 -0.14477071
  0.07099665 -0.27807847 -0.0832914  -0.09187964  0.09096296  0.06163966
 -0.08131319  0.25224352 -0.06258856  0.10879592 -0.02350949 -0.05981775
  0.23302174  0.02822444  0.00841175  0.03743529 -0.00441448  0.02026595
  0.27791435  0.14382412  0.21503711  0.05322645  0.14391537  0.07344725
  0.10373594 -0.08307825  0.10623813  0.12353341 -0.11836682  0.0404329
  0.3706302  -0.0625181   0.01095918  0.25930098  0.21759972  0.04128743
 -0.00088016  0.09277169  0.00896023  0.05175873  0.01696185 -0.0855751
  0.02827599  0.0053606  -0.02351346 -0.01397248 -0.07694954 -0.01957564
  0.08590404  0.15068509 -0.15101388  0.16395643 -0.13211288  0.09803668],0.4604707
lezione motivazionale e di introduzione,introduzione,[-0.10553853  0.09692565 -0.00540077 -0.32802793  0.17971128 -0.23436892
 -0.02753583 -0.04459496 -0.00981986 -0.06867668  0.10501492 -0.14622243
 -0.07844245  0.15517905 -0.00668731  0.08083475  0.01134391 -0.07078198
  0.14295511  0.14454567 -0.0189732   0.16627142 -0.19264098  0.05149363
 -0.03206599  0.0199905  -0.05426732  0.06067468  0.02170245  0.06125106
 -0.01374105  0.03456707 -0.1521305   0.02788801  0.3084022  -0.01810802
 -0.08021033  0.02756896  0.07037558  0.04250326  0.23687062 -0.03301454
  0.30425286 -0.01449245 -0.19012757 -0.05325544  0.12694816 -0.09806847
  0.16425028  0.01020383  0.04196647 -0.01715307 -0.13265881 -0.00558371
 -0.27234405  0.04887168  0.1226577   0.09240987  0.04515965  0.12542519
  0.02531208 -0.05746577 -0.0798768  -0.14785138  0.09049328 -0.05583595
  0.00241807  0.11968535  0.14473811  0.2623732   0.11099593 -0.00099848
 -0.01072055  0.11916677 -0.02261632 -0.06421936  0.04098586 -0.12739357
  0.01802384  0.13416776  0.04266517  0.17099467  0.06055081 -0.0400858
 -0.01156729  0.13135405 -0.06781036  0.10362756  0.19670503 -0.03804423
 -0.18628216 -0.08292329  0.00847151 -0.00508935 -0.07886282 -0.09151863
  0.1977318   0.12002597  0.1222224   0.09110422  0.19467708 -0.2524244
 -0.0646088   0.04525524 -0.0255332   0.19280179 -0.14346054  0.16197877
  0.21266559 -0.14900258 -0.09253965 -0.02018084 -0.00381171 -0.00849613
  0.13944717  0.04528007  0.00821993 -0.10153271  0.01861018 -0.19036701
 -0.06635533 -0.02040979  0.06756019  0.06952833  0.00792281 -0.02419339
 -0.06539746 -0.00468674 -0.09892782 -0.1515051  -0.3007149  -0.02730834
 -0.17438939  0.0061137  -0.00836465 -0.05861916  0.07214563 -0.11860021
  0.04788516  0.07451522 -0.06460609 -0.08597884  0.06023766  0.02075752
  0.00139424 -0.00746561 -0.11054371 -0.06818683  0.21193516 -0.03739223
  0.11226424  0.02075564  0.03931424 -0.04920959  0.10462874 -0.17081757
 -0.10805587 -0.21570572  0.04707127 -0.06004034 -0.06920366  0.07857713
  0.07170131  0.08143022 -0.08074364 -0.12166645 -0.03515615  0.03715179
  0.336034    0.12818052  0.06107568 -0.00150518 -0.0360757  -0.02909647
  0.10005881  0.13141477 -0.21004629 -0.04760905  0.01574008 -0.14302292
 -0.01738394  0.05082335 -0.03817613  0.04219265  0.10364361  0.11074702
 -0.02857071 -0.19096613 -0.17368808 -0.01494723 -0.15606767 -0.01606782
  0.21752603  0.07950833 -0.10433652  0.11430137  0.04187782 -0.02545405
  0.05676652  0.19642854  0.00227736  0.00267352 -0.09708772 -0.02889357
  0.07598132 -0.09103306 -0.1081946  -0.08252282 -0.12828085  0.00085218
  0.1674439  -0.14868984 -0.0443073  -0.06594554  0.05220987  0.10259948
 -0.01017015  0.10356472 -0.01004252 -0.08519878 -0.00292578  0.12610541
 -0.01654359 -0.05322539 -0.10134874  0.02204026 -0.00664141 -0.07612081
 -0.01932709  0.11607194 -0.12589899 -0.18559119  0.08981371 -0.21299085
  0.2538794   0.1309773  -0.14861944 -0.21574387 -0.00679636 -0.214637
 -0.0153874  -0.03917563 -0.12661628  0.04277662  0.06506233 -0.14477071
  0.07099665 -0.27807847 -0.0832914  -0.09187964  0.09096296  0.06163966
 -0.08131319  0.25224352 -0.06258856  0.10879592 -0.02350949 -0.05981775
  0.23302174  0.02822444  0.00841175  0.03743529 -0.00441448  0.02026595
  0.27791435  0.14382412  0.21503711  0.05322645  0.14391537  0.07344725
  0.10373594 -0.08307825  0.10623813  0.12353341 -0.11836682  0.0404329
  0.3706302  -0.0625181   0.01095918  0.25930098  0.21759972  0.04128743
 -0.00088016  0.09277169  0.00896023  0.05175873  0.01696185 -0.0855751
  0.02827599  0.0053606  -0.02351346 -0.01397248 -0.07694954 -0.01957564
  0.08590404  0.15068509 -0.15101388  0.16395643 -0.13211288  0.09803668],[-0.08387116  0.17596225 -0.02963951 -0.16293643  0.09440539 -0.22027571
  0.05299832  0.28120455 -0.01501333 -0.00394879  0.00115469 -0.0545815
 -0.2727897   0.03825232 -0.05301361  0.27719718  0.049447   -0.40060046
  0.39100724  0.19000243  0.04529573  0.20954289 -0.37148336 -0.07340806
 -0.08028434 -0.15961663 -0.03609092 -0.02027798 -0.13656496  0.05772669
  0.0046995   0.22618249 -0.13869874 -0.26348546  0.42589816  0.00245931
 -0.15258127 -0.02173488  0.41298908 -0.14341155  0.49254963  0.10106897
  0.3228674   0.21233828 -0.24408494 -0.12941602  0.1286555  -0.3265335
  0.3291892  -0.08453023 -0.03726762 -0.07391313  0.01083997 -0.10605485
 -0.25089115 -0.10625585  0.13369524  0.11273684  0.22802965  0.10756865
  0.02388756 -0.0448056  -0.08801354 -0.03944248  0.29420438 -0.085063
  0.17461732 -0.05976978 -0.01205486  0.26163206  0.08372889  0.29643956
  0.08255268  0.18351912 -0.12131144 -0.02457794  0.11749887  0.02014056
 -0.17496248  0.06371308 -0.09307611  0.05115101 -0.09494253 -0.18910708
 -0.073392    0.26064363  0.14033478  0.31680307  0.4301952  -0.00842899
 -0.2594216  -0.26413333 -0.220758    0.13623275 -0.15384123 -0.24674332
  0.06867141  0.15789416  0.05381425  0.1467615   0.1935469   0.13258962
  0.07885496 -0.00848619  0.06667142  0.17768312 -0.07638615  0.0708227
  0.25215265 -0.29264596 -0.06374557 -0.25373307 -0.04479494 -0.12264415
  0.1344999   0.15242693 -0.09504785  0.0185323   0.14773807 -0.21780156
 -0.28830922 -0.12381243  0.17430986 -0.04573543  0.07236097 -0.01898704
 -0.00482346 -0.04195289  0.18850072 -0.10651277 -0.3111182  -0.05105282
 -0.1866606   0.03734525 -0.27102876 -0.36993888  0.13375373 -0.14951895
  0.19543305  0.08616204 -0.07767347  0.10242752 -0.02405829  0.08474159
  0.12013175 -0.04554595 -0.07227446 -0.10462712  0.2239647  -0.26046765
  0.13383059 -0.00469672  0.01439063 -0.3877448   0.22438318  0.24198437
 -0.26518402 -0.09800507  0.129447   -0.01426559 -0.15375607  0.12294694
  0.19648387  0.03138745 -0.08514395 -0.22657411 -0.06339573 -0.04870608
  0.076701    0.01234355  0.03203462 -0.13715644 -0.13554323 -0.03309707
  0.1378123   0.32690132 -0.2883847   0.12191444  0.11431191 -0.24878204
 -0.05815883  0.21158965 -0.04128544 -0.10068654  0.17368107 -0.04865826
 -0.10474689 -0.2692679  -0.39538062  0.12664302 -0.10592003  0.15310934
  0.19206646 -0.08624944 -0.00359483  0.15923125  0.13572975 -0.000928
 -0.04980403  0.11458859  0.21667346  0.3720553   0.03646375 -0.13446413
  0.17781812 -0.19568412 -0.20503037 -0.01453378 -0.01984051  0.09222055
 -0.05809537 -0.10143     0.28139213 -0.05212355  0.06842133  0.2082523
 -0.01635066 -0.01211166 -0.01819095 -0.164815   -0.07490956  0.44505236
  0.01975569 -0.03689763  0.21964848  0.04565735  0.02058548  0.0659447
  0.09318395  0.28749597  0.07533444 -0.07532358 -0.01999397 -0.22627218
  0.5246134   0.04255566 -0.06187052 -0.10473233 -0.12071264 -0.25584012
  0.28777823 -0.04991629  0.14734511  0.02458885  0.26410365 -0.26491976
 -0.01272031 -0.37736326 -0.07990246 -0.09876812 -0.07167237 -0.16157523
  0.07262275  0.17839585  0.13342126 -0.14302517  0.23508836 -0.14669612
  0.4361563   0.19782576 -0.2343911  -0.07251278 -0.14601937 -0.25798354
  0.26706257  0.1025948   0.2799213   0.20290561 -0.00577591 -0.04199659
  0.09223332  0.14279805  0.186344    0.06730653 -0.2030709   0.08971996
  0.29223046  0.2275372  -0.05759824  0.06690799  0.29907715 -0.17131343
  0.19967751  0.10700007 -0.03298343  0.17889634  0.16356112 -0.17055981
